UUID, Build Number, Architechture, Release Branch

10a38b83-1265-4a10-bbfb-2614aeb6ae02, 10.0.16281.1000, x64, rs3_release
50049a60-24a0-4452-9b08-56307ae5a6c9, 10.0.16281.1000, x86, rs3_release

c2a1d787-647b-486d-b264-f90f3782cdc6, 10.0.16353.1000, x64, rs_prerelease
1e2ac4e0-25b4-4ea1-85ac-7aee885e30a2, 10.0.16353.1000, x86, rs_prerelease

312f8680-f940-42dc-824c-766bcb385a68, 10.0.16278.1000, x64, rs3_release
297bee28-f131-4367-b008-a838dd5c8968, 10.0.16278.1000, x86, rs3_release

fa96e8f7-eece-4c46-ab49-538e10933867, 10.0.16251.0, x64, rs_prerelease
8ce2de53-0ecf-45dd-81df-08fa5b5fda40, 10.0.16251.0, x86, rs_prerelease

d89ce75a-6769-42fb-bd43-16e6c3758479, 10.0.15063.0, x64, rs2_release
fd9add47-948f-4017-9571-01c6cbbf4ad7, 10.0.15063.0, x86, rs2_release
